"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","regulation"
7.39547833643165,2.06272106860656,109.623454658564,0,0,2512.0347641676,"?|553137","UP"
5.7274516616836,1.37618469884667,75.2754326289091,0,0,1634.63008186829,"A1CF|29974","UP"
3.56342116095593,6.03739799741182,47.7618934720733,0,0,856.325664361846,"ABCB1|5243","UP"
2.07060716058763,7.50251008369247,52.7531203182472,0,0,997.775473130758,"ABHD6|57406","UP"
2.59649592226269,10.0113208882246,51.1397681088332,0,0,951.865754977031,"ACAA2|10449","UP"
3.48709951969859,8.93682650436157,80.4747064985507,0,0,1776.40864714011,"ACAD11|84129","UP"
5.95439909673155,4.16988004310635,56.7174427249163,0,0,1110.97374087339,"ACADL|33","UP"
8.09685111792371,2.57615341636046,85.4077817016197,0,0,1908.17748655415,"ACMSD|130013","UP"
10.6506742927229,1.99793418850019,178.719321725014,0,0,3874.68676239192,"ACSM2A|123876","UP"
10.1339253657269,1.80785747247174,171.862151032299,0,0,3759.24488515308,"ACSM2B|348158","UP"
5.97335362522254,3.99728332572223,74.0424745228898,0,0,1600.60517666893,"ACSM5|54988","UP"
4.80671748408658,4.70840766943641,48.1076747905196,0,0,866.059504200354,"ACY3|91703","UP"
4.52204790733455,2.33338683914358,50.4648744911069,0,0,932.705683429505,"ADH6|130","UP"
4.1947102190001,4.03508879540308,53.2774498493818,0,0,1012.72236045702,"ADRA1B|147","UP"
2.4249334088389,0.535295162382358,49.649189126611,0,0,897.10415157221,"AFM|173","UP"
2.56570011025048,2.73502609370612,53.7206689873797,0,0,1025.3651841752,"AGBL3|340351","UP"
3.01957128912993,5.93769852923215,44.2186955248776,0,0,757.409976953126,"AGMAT|79814","UP"
8.77342732665793,1.74703199414957,142.803239604054,0,0,3225.7287501897,"AGXT2|64902","UP"
1.6343807237184,8.73728930889541,49.4722595621413,0,0,904.584342264928,"AGXT2L2|85007","UP"
5.37520230974824,5.59111146441759,43.9710353771989,0,0,750.561919519847,"ALDH1L1|10840","UP"
5.53015699723975,4.06717242169422,70.8111118941054,0,0,1510.76535929225,"ALDH8A1|64577","UP"
6.58721162165933,3.1276980541128,63.675625579516,0,0,1309.51987459488,"ALDOB|229","UP"
4.34322183077663,1.13002793242073,49.1072716225228,0,0,894.263704492484,"ALPI|248","UP"
5.7203992728195,5.85216015360333,68.2507239454721,0,0,1438.95734439661,"ALPK2|115701","UP"
2.30145176457665,9.007811198861,53.5486839736771,0,0,1020.45849463328,"AMACR|23600","UP"
3.4110166638704,8.16672887410966,59.5715559196399,0,0,1192.54582530871,"ANGPT2|285","UP"
4.36614302572633,1.36743962122977,65.6156264515084,0,0,1364.5600777462,"ANGPTL3|27329","UP"
5.39220243045954,9.03965008357976,57.9859613459157,0,0,1147.23663202522,"ANGPTL4|51129","UP"
6.00242768938553,2.31837102587134,53.9417736466621,0,0,1031.67466795929,"ANKS4B|257629","UP"
3.99447929556868,2.83342899160733,46.3602383280879,0,0,817.002934390763,"ANO4|121601","UP"
1.40476904561369,10.9452722295672,44.2702107192359,0,0,758.835644736826,"ANO6|196527","UP"
5.41964383113381,2.92944579637731,53.9930900990369,0,0,1033.13926194057,"ANXA13|312","UP"
2.86492751523179,11.3945141190748,64.613873535776,0,0,1336.16436058624,"ANXA4|307","UP"
3.78374087197037,7.64823214541649,54.6228459955784,0,0,1051.118801783,"APLN|8862","UP"
3.48478350443783,9.04117644005549,60.0738476860253,0,0,1206.89016742668,"APOLD1|81575","UP"
