"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","regulation"
5.2891490527821,8.95291163378981,71.4259611162798,0,0,1521.95474384145,"ABCC4|10257","UP"
1.40569093322408,10.140376412965,43.9001102544673,0,0,747.030922342278,"ACAA1|30","UP"
1.58140659722459,11.1869964839341,44.9004704799251,0,0,774.621040743939,"ACACA|31","UP"
1.86771790071997,9.12703308809278,43.7058225794123,0,0,741.690317032198,"ACAD8|27034","UP"
5.32851313660311,4.01817164747172,50.171470284426,0,0,922.010597189062,"ACADL|33","UP"
9.92296154500433,7.68746320156805,109.673616454696,0,0,2499.33545195251,"ACPP|55","UP"
6.33442940170909,4.24011034909005,63.2288300971298,0,0,1292.35760124763,"ACSM1|116285","UP"
4.33329395386718,6.2627330297447,46.6409227520713,0,0,822.954424576431,"ACSM3|6296","UP"
4.69835830307475,2.97599455058076,43.6493234969118,0,0,740.138401750595,"ACTC1|70","UP"
5.67807358715825,8.78013393073938,55.3889464480676,0,0,1069.8550002095,"ACTG2|72","UP"
-5.035363136746,8.4512921404486,-53.8457829150642,0,0,1026.02464614095,"ADAM12|8038","DOWN"
2.44350368576876,0.461363462802058,47.2734620422688,0,0,829.55706759523,"ADAM7|8756","UP"
-3.65080459237747,6.0347027582998,-54.3951184360687,0,0,1041.62152085301,"ADAMTS14|140766","DOWN"
-2.30131996096844,9.10700054896598,-47.7854590742058,0,0,854.93647915422,"ADCY7|113","DOWN"
1.67664382394284,10.9596005719542,45.8734919402562,0,0,801.594267268066,"ADI1|55256","UP"
3.65023121922242,1.55095426420537,59.3092342454998,0,0,1181.26873308625,"ADRA1A|148","UP"
5.40147131101352,4.65832990637236,56.8564247721444,0,0,1111.56563832518,"ADRB1|153","UP"
3.3538994145546,6.27736109255526,43.6433936381316,0,0,739.975550562478,"ADRB2|154","UP"
2.72694498827804,3.9281679819157,50.3873673743722,0,0,928.10193286506,"AGAP7|653268","UP"
-1.73679789592548,9.81196317149767,-44.6546614748707,0,0,767.827755715787,"AGPS|8540","DOWN"
4.84693280665248,9.57196331414997,64.9036345782916,0,0,1339.62545118974,"ALDH1A3|220","UP"
4.17363667497432,9.27416827701042,81.3254130278807,0,0,1791.38837652178,"AMACR|23600","UP"
2.24817796913266,11.1601018084849,58.1969446919841,0,0,1149.66818960762,"AMD1|262","UP"
3.44579631946713,1.74969945009225,44.5839397845848,0,0,765.874889098507,"ANGPTL7|10218","UP"
-3.78916244146643,9.31256720307193,-56.652397800975,0,0,1105.76588958702,"ANLN|54443","DOWN"
3.88859487541916,2.77992466850972,46.2520520600629,0,0,812.12185493478,"ANO4|121601","UP"
6.42035359212729,5.60483215060049,101.318097462037,0,0,2301.03244669707,"ANO7|50636","UP"
-2.20879953932404,10.462481841203,-48.3920318647011,0,0,871.940894949616,"ANP32E|81611","DOWN"
2.47744393115823,9.67190904854277,45.2135580590069,0,0,783.286114642602,"ANTXR2|118429","UP"
-2.12348365540901,13.6192374087983,-47.6863148853616,0,0,852.160553716786,"ANXA2|302","DOWN"
-2.07608154890125,12.0280894192689,-45.1741276226055,0,0,782.194076771588,"ANXA2P2|304","DOWN"
5.49198593338812,2.12643439344023,64.6338434097671,0,0,1332.02132707978,"APOF|319","UP"
2.7718865635651,5.10030160306652,49.2364743958566,0,0,895.669712447607,"AQP11|282679","UP"
1.71433107863502,10.5193816391087,56.1401987900442,0,0,1091.20639043926,"ARFGAP3|26286","UP"
3.8070373459657,8.51847759370952,76.0357574594535,0,0,1648.66110539281,"ARG2|384","UP"
-2.59027352152428,8.54100875379801,-46.5368555721548,0,0,820.053714188772,"ARHGAP11A|9824","DOWN"
5.49363226560746,6.16412724963231,85.7525085443092,0,0,1908.42906989529,"ARHGAP6|395","UP"
-1.98573858901812,10.4617791215339,-53.6568563983496,0,0,1020.66249683454,"ARHGEF2|9181","DOWN"
5.70192054777062,1.4459158697572,96.1105431232374,0,0,2173.03788572312,"ASB5|140458","UP"
-2.7696084133877,8.7239819657399,-50.3843095501334,0,0,928.015637050822,"ASF1B|55723","DOWN"
-3.73083213013934,8.5845561236173,-55.4299676675735,0,0,1071.02071029331,"ASPM|259266","DOWN"
4.10308489183606,7.474953184955,50.1466119894038,0,0,921.309450046802,"ASTN2|23245","UP"
4.83325878900607,1.54857248832136,57.2805848044335,0,0,1123.62286358461,"ATCAY|85300","UP"
1.34613925164482,11.8052062255208,43.6263767711463,0,0,739.508249589201,"ATP2C1|27032","UP"
1.2555445859986,11.4959800457555,46.429792354336,0,0,817.070830187445,"ATP6V1G1|9550","UP"
1.8621031988593,7.90580784611763,65.374337083964,0,0,1352.8822462602,"AUH|549","UP"
-2.92474344122475,8.55019078741554,-53.6908882524936,0,0,1021.62831739539,"AURKA|6790","DOWN"
-3.31916570682809,7.64822280865515,-43.7220227290429,0,0,742.135397542995,"AURKB|9212","DOWN"
5.27438750573889,4.45267164051196,53.373609167975,0,0,1012.62537531028,"B3GAT1|27087","UP"
-1.42468110832168,9.53783143548162,-45.2341338721114,0,0,783.856053159968,"B3GNT2|10678","DOWN"
7.33313461444856,3.4838619251711,69.3444203446823,0,0,1464.11422233854,"BEND4|389206","UP"
3.83952636176676,3.53823430103054,48.2713414351717,0,0,868.554700284225,"BHLHA15|168620","UP"
-3.11500499169673,8.26437474560274,-44.1981461700851,0,0,755.234951821724,"BIRC5|332","DOWN"
-2.72350631956546,7.32832204913443,-49.6870527565405,0,0,908.355234322389,"BLM|641","DOWN"
