"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","regulation"
1.08066071666309,8.58425767501851,35.5997278773633,1.691954307743e-234,3.5482649532453e-233,525.853441249176,"PDSS2|57107","UP"
1.27791678936305,0.438659118125228,35.7804240701971,1.94443965480529e-234,4.07360107681708e-233,525.731511033393,"INSL5|10022","UP"
1.5040016929948,9.3251429481735,35.5820135745207,2.66239507266775e-234,5.56069514109273e-233,525.400450380306,"MRPL41|64975","UP"
3.1546058861351,9.89920588167045,35.5815215183612,2.69612982886171e-234,5.62543104841054e-233,525.387868906416,"CREB3L1|90993","UP"
4.75118628200643,6.68179123320544,35.5431342518792,7.19851880066058e-234,1.4989126723769e-232,524.406572429053,"VSTM2L|128434","UP"
1.71588820769369,10.8347372442995,35.5373382355321,8.34876856822026e-234,1.73666228443901e-232,524.258448730054,"NME4|4833","UP"
1.86701094698682,11.2890944604771,35.4968735405469,2.34939688125438e-233,4.8771958917122e-232,523.224623113806,"MCCC2|64087","UP"
1.05585241113462,10.8922082715717,35.4613083404502,5.83041784649128e-233,1.20669666135396e-231,522.31640085395,"UBE2J1|51465","UP"
2.54836482331799,5.37375569535705,35.4564052040507,6.6085579113835e-233,1.36499298268224e-231,522.191221712205,"ENOX1|55068","UP"
1.46935318342068,9.20697242556425,35.4533883694321,7.13807286108311e-233,1.47282300826547e-231,522.11420443467,"SLC17A5|26503","UP"
3.51976127749077,5.69463415036009,35.4533506231053,7.14495989592524e-233,1.47282300826547e-231,522.113240820617,"NUDT11|55190","UP"
1.20024406576137,8.33679351227522,35.4525598949701,7.29076949474931e-233,1.50137200096989e-231,522.093054675593,"SLC25A30|253512","UP"
3.35115591051038,1.33270078938904,35.4106928970082,2.12416635765713e-232,4.36112594890586e-231,521.024533963368,"LOC100190940|100190940","UP"
1.38384427940059,11.6098648216515,35.4084021915167,2.25211997186199e-232,4.61920830592392e-231,520.966087113579,"CYB561|1534","UP"
1.79543953137132,9.49152731851925,35.3979894626858,2.93802413547252e-232,6.02001731790282e-231,520.700429633368,"SLC26A2|1836","UP"
2.54028625063294,9.31948138863515,35.3930087033457,3.33641700373738e-232,6.8295092227051e-231,520.573368890189,"LIFR|3977","UP"
2.55983027377153,9.27121202174905,35.3780677363512,4.88562553587023e-232,9.99071492798324e-231,520.192267453938,"RAP1GAP|5909","UP"
2.59674322536847,6.99832107360585,35.371488658693,5.77893697685177e-232,1.17946285735215e-230,520.024476490816,"KBTBD11|9920","UP"
3.83204457610149,9.73672396760436,35.3714864764716,5.77925885001344e-232,1.17946285735215e-230,520.024420838334,"STEAP4|79689","UP"
1.63461149358961,7.98962831999084,35.3426006718441,1.20779958656323e-231,2.46005290790969e-230,519.287888589907,"PHLDB3|653583","UP"
2.00512218242948,7.30159286232218,35.3369194606119,1.39618350963994e-231,2.83812313231858e-230,519.143059994503,"SERHL|94009","UP"
1.54969620433061,10.0450022802621,35.3331255501251,1.53807111993756e-231,3.12345580251613e-230,519.04634925749,"WWC1|23286","UP"
2.66441693136928,5.8490271899561,35.327846114386,1.75980931801835e-231,3.5702218486398e-230,518.911778581072,"SLC25A27|9481","UP"
1.75760090233011,8.29360683868171,35.2995594881796,3.62058242810526e-231,7.33078676838551e-230,518.190915692595,"MAML3|55534","UP"
1.34186165682062,8.61205552948898,35.2924046477784,4.3452067605946e-231,8.78930443367169e-230,518.008620657958,"TREX1|11277","UP"
2.90340274015205,5.0810229184743,35.2915356854621,4.44255452974924e-231,8.97737077266551e-230,517.986481865185,"DLG2|1740","UP"
2.60886762428655,10.540428850451,35.2856053629575,5.16771416896032e-231,1.0432481770199e-229,517.835399859317,"NR4A1|3164","UP"
2.39790404688941,12.3794385906358,35.2445716339114,1.47070636781615e-230,2.96320632361465e-229,516.790325848283,"TAGLN|6876","UP"
1.83205179525697,10.9376026832379,35.2309748122031,2.07962898845681e-230,4.18186706777735e-229,516.444152291535,"ACSL1|2180","UP"
1.25249937622503,8.96924307614984,35.2231603219048,2.53774452699599e-230,5.09808540936935e-229,516.245223142181,"PAK1IP1|55003","UP"
1.24214025481309,10.2964403055448,35.2193389155222,2.79721644079591e-230,5.61384660273516e-229,516.147950869626,"C12orf51|283450","UP"
1.31080817164655,8.88918973921312,35.1929976866152,5.4713833022762e-230,1.09486326100422e-228,515.477574007978,"MGC70857|414919","UP"
1.89933109900299,0.814001006685048,35.1902344718221,5.87024966851627e-230,1.17353550091828e-228,515.407263925421,"RPE65|6121","UP"
1.89182933371455,6.24832877664445,35.1891886769762,6.02867862348341e-230,1.20403502741963e-228,515.380654286653,"ZNF321|399669","UP"
1.33793516015329,11.5021680909615,35.1783976564238,7.93509799943663e-230,1.58324098179236e-228,515.106103672581,"ACSL3|2181","UP"
1.12519706966799,10.7860778002857,35.1733490840548,9.02350470065938e-230,1.79865606805085e-228,514.977668236282,"NISCH|11188","UP"
