"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","regulation"
1.02808647891539,11.8190960018045,25.7046496219564,6.98320133987748e-139,4.16779379968094e-137,306.371160781621,"RCC2|55920","UP"
1.64328808456584,8.17631940204469,25.6960289829189,8.54205461876382e-139,5.08338908341565e-137,306.170179146797,"NFKBIL2|4796","UP"
2.25599176120961,5.94020284715152,25.6817286851649,1.19308525653569e-138,7.07954722599258e-137,305.836903238659,"ERCC6L|54821","UP"
1.30489871821698,8.0034747731922,25.6528298593002,2.34269302521166e-138,1.378161332396e-136,305.163863291986,"NUDT1|4521","UP"
2.39706661909031,4.51364633849444,25.6232910764907,4.66628389442309e-138,2.7139794514561e-136,304.476558611966,"TFR2|7036","UP"
2.29289684426251,7.84781058311153,25.62044362048,4.98659094438773e-138,2.89208188359391e-136,304.410338547612,"CDCA8|55143","UP"
2.03141902745702,3.04103403994985,25.5843713194406,1.15567679966363e-137,6.68371841518138e-136,303.571966518003,"RDM1|201299","UP"
1.3916153672254,8.45763565671798,25.567197665264,1.72376275767676e-137,9.94117224097235e-136,303.173165441289,"RFC4|5984","UP"
3.4257053710281,9.25073809119363,25.5503028452342,2.55391601965649e-137,1.46464943574211e-135,302.781053037575,"MMP11|4320","UP"
1.97452034526925,7.65909049302872,25.5007462227928,8.0810148882139e-137,4.54551552520328e-135,301.632115147975,"FANCA|2175","UP"
1.38502432197045,12.2384688847681,25.4927654403728,9.72647475329923e-137,5.45612713551876e-135,301.447256601,"MARCKSL1|65108","UP"
2.26633138803039,6.51041388754599,25.4568873029448,2.23639057572809e-136,1.25109904387666e-134,300.616798017757,"DEPDC1B|55789","UP"
2.46960529614452,5.27317010613964,25.4547614778662,2.3494132049565e-136,1.31075550301527e-134,300.567622355355,"SGOL1|151648","UP"
1.75944082768175,9.48139948115936,25.4305931043791,4.11420227300624e-136,2.28912430534122e-134,300.008783864336,"LMNB1|4001","UP"
2.52788662950305,6.0828130963383,25.4005769894226,8.24563092812818e-136,4.56310104003773e-134,299.315335397499,"POLQ|10721","UP"
2.10770825214464,7.49368346020075,25.3530179732468,2.47761116373387e-135,1.3528679468782e-133,298.217976431732,"CBX2|84733","UP"
2.11106598471263,6.6942931035103,25.3202440149558,5.28294189330746e-135,2.86942010612422e-133,297.462744461928,"RAD51|5888","UP"
1.28811110891049,6.89646119470971,25.3092370312789,6.81142679367601e-135,3.68985233511774e-133,297.209283147604,"MC1R|4157","UP"
1.00170961529245,8.2061681940019,25.304353448962,7.62414391184161e-135,4.11924470142158e-133,297.096856322337,"TFAP4|7023","UP"
2.23311871356796,7.20588701730064,25.300535170026,8.32645425135242e-135,4.48688798515791e-133,297.008966664614,"CELSR3|1951","UP"
1.58159499992863,7.1649823722075,25.2965658757258,9.12510077711487e-135,4.9043833522237e-133,296.917612460504,"C17orf96|100170841","UP"
2.88136505091517,6.83997935331139,25.2878769894605,1.11504900516043e-134,5.97730316578296e-133,296.717676867749,"CDKN2A|1029","UP"
1.91284177300092,11.4224506377603,25.2630011005051,1.97877674686344e-134,1.05249392201693e-132,296.145582284817,"SLC2A1|6513","UP"
1.42105748265384,6.49573500393483,25.2548486374908,2.38775895432987e-134,1.26674622975055e-132,295.958192949173,"TRAIP|10293","UP"
2.26453202731038,6.07087138025004,25.2190212791296,5.44893794525892e-134,2.8611801778545e-132,295.135268524544,"F12|2161","UP"
1.47575484160279,8.3190052380889,25.1011713509392,8.16631413904387e-133,4.24462267313189e-131,292.435135619361,"BOP1|23246","UP"
2.4103000434402,4.66435069571031,25.0709737538125,1.6314024482758e-132,8.43685734648626e-131,291.744936001245,"CAMK2N2|94032","UP"
2.04709300332208,6.08979352227819,25.0696201610361,1.68277283393179e-132,8.68065554106875e-131,291.71401416635,"CENPK|64105","UP"
1.3804188380051,7.32824306270414,25.0400192389849,3.31375834731639e-132,1.68402902546418e-130,291.038146903118,"CENPH|64946","UP"
1.14021820684494,7.65306413270376,24.9916455311681,1.0014796764428e-131,5.06437912242542e-130,289.935064711772,"SAC3D1|29901","UP"
2.01177884327558,6.53483145505847,24.9512333362866,2.51956171665132e-131,1.26168589279435e-129,289.014881091901,"CCNE1|898","UP"
1.6031598560076,4.12520862310382,24.806018056531,6.86615513278946e-130,3.34843304112352e-128,285.718492552112,"C18orf56|494514","UP"
1.14285943059579,6.81680931955843,24.8030724559538,7.3410490715651e-130,3.57154214427259e-128,285.651792044006,"KLHL17|339451","UP"
1.61908670928548,6.69482285128045,24.7611402009633,1.90070366003077e-129,9.09635124570901e-128,284.702984390519,"DNA2|1763","UP"
1.54298092347676,6.39392864079319,24.7519781058617,2.33943659905109e-129,1.11699936779344e-127,284.495849183978,"DDX12|440081","UP"
1.02191159192685,9.51445712837555,24.7199521912914,4.83254747125349e-129,2.29669055861818e-127,283.772311233197,"LIG1|3978","UP"
2.34519127545004,5.85675603590512,24.6917852086465,9.1411154366841e-129,4.31439634553014e-127,283.136596866702,"CLSPN|63967","UP"
2.51999792839232,6.7139916395602,24.6731913145662,1.3918608252813e-128,6.55041818719373e-127,282.717271408868,"DEPDC1|55635","UP"
1.37408716962365,2.63306728773027,24.6731154730966,1.39424906132369e-128,6.55041818719373e-127,282.71556158483,"KIF4B|285643","UP"
1.72279134909269,7.56680462218991,24.6533133659285,2.18110451897321e-128,1.0200514095453e-126,282.269277927316,"STIL|6491","UP"
1.03694943520274,8.00926832634053,24.4654669218718,1.49886844383158e-126,6.68984087397961e-125,278.05054958268,"C7orf47|221908","UP"
1.3697602239528,9.65527904279548,24.3076300570756,5.13285518460396e-125,2.25658779004505e-123,274.526547129233,"ATAD2|29028","UP"
2.2540461398072,5.99386922312123,24.2758871668972,1.04228998468215e-124,4.55303312244875e-123,273.820123833541,"ESCO2|157570","UP"
1.4988294002409,10.6865703013317,24.2602772096546,1.47620495768085e-124,6.4348118866551e-123,273.473013913124,"KPNA2|3838","UP"
1.45033363314154,8.46597777399421,24.2302803369608,2.88000138898089e-124,1.24482754772983e-122,272.806513197742,"C1QTNF6|114904","UP"
1.80933768395416,7.15886015970432,24.2258337910184,3.17973931337601e-124,1.37149638325468e-122,272.707773937696,"RAD51AP1|10635","UP"
4.23084204562164,6.80018363614091,24.2141432405854,4.12486482916991e-124,1.77542137961609e-122,272.448247692353,"COL11A1|1301","UP"
1.24729096213875,7.5560918290728,24.1948219505444,6.34013497959707e-124,2.71752215586863e-122,272.019550918348,"CDH24|64403","UP"
1.59875216538836,8.79991990499591,24.1481785142633,1.7876065949553e-123,7.56728886619118e-122,270.985814130263,"CKS2|1164","UP"
1.09532036698871,11.295101169198,24.1118478519477,4.00324174559828e-123,1.68423271063275e-121,270.181789648682,"MCM7|4176","UP"
1.18485272027906,7.39309884588565,24.0990499322208,5.31677494549716e-123,2.22772870216331e-121,269.898803288834,"C1orf112|55732","UP"
1.20869842098604,7.67658253168913,24.093082455524,6.06866190828535e-123,2.53759058327916e-121,269.766893978859,"CHEK1|1111","UP"
1.28663659364548,5.66731770322837,24.0395926515809,1.98368101542873e-122,8.19455833556685e-121,268.585738274496,"SLMO1|10650","UP"
2.66949599328447,4.51645580280413,24.0269249424439,2.62512435920175e-122,1.08008874185914e-120,268.306333191688,"KREMEN2|79412","UP"
1.69132652332369,7.72863194123221,24.0164462820499,3.30948850267547e-122,1.3562297095495e-120,268.07530400783,"C16orf75|116028","UP"
